productCode;productCode
S10_1678;S10_1678
S10_1949;S10_1678
S10_2016;S10_1678
S10_4757;S10_1678
S10_4962;S10_1678
S12_1099;S10_1678
S12_1108;S10_1678
S12_1666;S10_1678
S12_2823;S10_1678
S12_3148;S10_1678
S12_3380;S10_1678
S12_3891;S10_1678
S12_3990;S10_1678
S12_4473;S10_1678
S12_4675;S10_1678
S18_1097;S10_1678
S18_1129;S10_1678
S18_1342;S10_1678
S18_1367;S10_1678
S18_1589;S10_1678
S18_1662;S10_1678
S18_1749;S10_1678
S18_1889;S10_1678
S18_1984;S10_1678
S18_2238;S10_1678
S18_2248;S10_1678
S18_2319;S10_1678
S18_2325;S10_1678
S18_2432;S10_1949
S18_2581;S10_1949
S18_2625;S10_1949
S18_2795;S10_1949
S18_2870;S10_1949
S18_2949;S10_1949
S18_2957;S10_1949
S18_3029;S10_1949
S18_3136;S10_1949
S18_3140;S10_1949
S18_3232;S10_1949
S18_3233;S10_1949
S18_3259;S10_1949
S18_3278;S10_1949
S18_3320;S10_1949
S18_3482;S10_1949
S18_3685;S10_1949
S18_3782;S10_1949
S18_3856;S10_1949
S18_4027;S10_1949
S18_4409;S10_1949
S18_4522;S10_1949
S18_4600;S10_1949
S18_4668;S10_1949
S18_4721;S10_1949
S18_4933;S10_1949
S24_1046;S10_1949
S24_1444;S10_1949
S24_1578;S10_2016
S24_1628;S10_2016
S24_1785;S10_2016
S24_1937;S10_2016
S24_2000;S10_2016
S24_2011;S10_2016
S24_2022;S10_2016
S24_2300;S10_2016
S24_2360;S10_2016
S24_2766;S10_2016
S24_2840;S10_2016
S24_2841;S10_2016
S24_2887;S10_2016
S24_2972;S10_2016
S24_3151;S10_2016
S24_3191;S10_2016
S24_3371;S10_2016
S24_3420;S10_2016
S24_3432;S10_2016
S24_3816;S10_2016
S24_3856;S10_2016
S24_3949;S10_2016
S24_3969;S10_2016
S24_4048;S10_2016
S24_4258;S10_2016
S24_4278;S10_2016
S24_4620;S10_2016
S32_1268;S10_2016
S32_1374;S10_4698
S32_2206;S10_4698
S32_2509;S10_4698
S32_3207;S10_4698
S32_3522;S10_4698
S32_4289;S10_4698
S32_4485;S10_4698
S50_1341;S10_4698
S50_1392;S10_4698
S50_1514;S10_4698
S50_4713;S10_4698
S700_1138;S10_4698
S700_1691;S10_4698
S700_1938;S10_4698
S700_2047;S10_4698
S700_2466;S10_4698
S700_2610;S10_4698
S700_2824;S10_4698
S700_2834;S10_4698
S700_3167;S10_4698
S700_3505;S10_4698
S700_3962;S10_4698
S700_4002;S10_4698
S72_1253;S10_4698
S72_3212;S10_4698
;S10_4698
;S10_4698
;S10_4698
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4757
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S10_4962
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1099
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1108
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_1666
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_2823
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3148
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3380
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3891
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_3990
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4473
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S12_4675
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1097
;S18_1129
;S18_1129
;S18_1129
;S18_1129
;S18_1129
;S18_1129
;S18_1129
